@STATION_ID,LATITUDE,LONGITUDE,ALTITUDE,TIME(GMT),DATE(GMT),TIME(IST),DATE(IST),AIR_TEMP,WIND_SPEED,WIND_DIRECTION,ATMO_PRESSURE,HUMIDITY,RAIN_FALL,SUN_SHINE
ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,15-06-2013,9:30,15-06-2013,16.3,0.0,359.2,972.2,9958.0,199.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,15-06-2013,10:30,15-06-2013,16.9,0.7,0.0,971.7,99.0,199.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,15-06-2013,11:30,15-06-2013,19.5,1.0,3.9,970.7,86.0,199.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,15-06-2013,12:30,15-06-2013,21.1,0.8,2.0,970.2,73.0,199.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,15-06-2013,13:30,15-06-2013,20.2,0.8,2.0,970.8,79.0,199.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,15-06-2013,14:30,15-06-2013,18.6,0.4,359.2,971.4,92.0,202.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,15-06-2013,15:30,15-06-2013,18.1,1.0,359.2,970.0,91.0,204.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,15-06-2013,16:30,15-06-2013,18.0,0.8,0.0,970.6,99.0,205.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,15-06-2013,17:30,15-06-2013,17.5,0.5,359.2,970.6,95.0,206.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,15-06-2013,18:30,15-06-2013,17.2,0.2,359.2,970.9,96.0,208.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,15-06-2013,19:30,15-06-2013,16.4,1.4,359.2,970.8,94.0,210.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,15-06-2013,20:30,15-06-2013,16.2,0.7,359.2,971.0,9958.0,214.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,15-06-2013,21:30,15-06-2013,15.9,0.0,359.2,971.3,9958.0,218.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,15-06-2013,22:30,15-06-2013,16.0,0.0,359.2,971.5,9958.0,221.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,15-06-2013,23:30,15-06-2013,15.6,1.1,359.2,970.1,9958.0,222.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,15-06-2013,0:30,16-06-2013,15.6,0.4,359.2,969.4,9958.0,223.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,15-06-2013,1:30,16-06-2013,15.3,0.8,359.2,968.8,9958.0,226.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,15-06-2013,2:30,16-06-2013,14.9,0.9,359.2,968.8,9958.0,228.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,15-06-2013,3:30,16-06-2013,14.8,0.0,359.2,968.5,9958.0,230.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,15-06-2013,4:30,16-06-2013,14.5,0.8,2.0,968.0,9958.0,231.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,16-06-2013,5:30,16-06-2013,14.3,1.8,1.0,968.6,9958.0,237.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,16-06-2013,6:30,16-06-2013,14.4,0.3,1.0,968.4,9958.0,240.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,16-06-2013,7:30,16-06-2013,14.5,0.3,3.9,968.6,9958.0,241.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,16-06-2013,8:30,16-06-2013,14.3,0.9,1.0,969.5,9958.0,245.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,16-06-2013,9:30,16-06-2013,14.0,0.6,359.2,969.9,9958.0,249.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,16-06-2013,10:30,16-06-2013,14.6,0.4,359.2,969.6,9958.0,255.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,16-06-2013,11:30,16-06-2013,14.6,0.2,18.1,969.8,9958.0,258.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,16-06-2013,12:30,16-06-2013,14.8,0.7,359.2,969.7,9958.0,261.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,16-06-2013,13:30,16-06-2013,15.0,0.6,359.2,969.0,9958.0,264.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,16-06-2013,14:30,16-06-2013,15.3,0.3,2.9,968.0,9958.0,266.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,16-06-2013,15:30,16-06-2013,15.1,0.7,359.2,967.5,9958.0,267.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,16-06-2013,16:30,16-06-2013,14.9,0.4,359.2,967.1,9958.0,269.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,16-06-2013,17:30,16-06-2013,14.7,0.9,1.0,967.1,9958.0,270.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,16-06-2013,18:30,16-06-2013,15.3,1.0,359.2,967.0,9958.0,271.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,16-06-2013,19:30,16-06-2013,14.7,0.6,1.0,967.5,9958.0,272.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,16-06-2013,20:30,16-06-2013,14.7,1.1,359.2,967.1,9958.0,277.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,16-06-2013,21:30,16-06-2013,14.3,1.0,359.2,967.5,9958.0,283.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,16-06-2013,22:30,16-06-2013,14.7,0.8,359.2,967.5,9958.0,286.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,16-06-2013,23:30,16-06-2013,14.5,0.5,359.2,967.4,9958.0,289.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,16-06-2013,0:30,17-06-2013,13.7,1.0,359.2,966.9,9958.0,293.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,16-06-2013,1:30,17-06-2013,13.5,1.2,359.2,966.7,9958.0,295.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,16-06-2013,2:30,17-06-2013,13.5,1.4,359.2,966.2,9958.0,298.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,16-06-2013,3:30,17-06-2013,13.7,0.1,13.2,965.7,9958.0,303.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,16-06-2013,4:30,17-06-2013,14.5,1.9,359.2,966.1,9958.0,311.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,17-06-2013,5:30,17-06-2013,14.2,0.5,359.2,966.3,9958.0,315.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,17-06-2013,6:30,17-06-2013,14.6,0.8,359.2,966.4,9958.0,318.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,17-06-2013,7:30,17-06-2013,14.2,0.7,1.0,966.8,9958.0,321.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,17-06-2013,8:30,17-06-2013,13.9,0.4,359.2,967.6,9958.0,325.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,17-06-2013,9:30,17-06-2013,14.1,1.2,359.2,968.0,9958.0,333.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,17-06-2013,10:30,17-06-2013,14.5,0.2,359.2,968.5,9958.0,341.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,17-06-2013,11:30,17-06-2013,14.4,1.4,359.2,968.4,9958.0,346.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,17-06-2013,12:30,17-06-2013,14.4,1.3,359.2,967.6,9958.0,351.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,17-06-2013,14:30,17-06-2013,13.6,1.6,359.2,966.9,9958.0,367.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,17-06-2013,15:30,17-06-2013,13.2,1.4,359.2,967.1,9958.0,376.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,17-06-2013,16:30,17-06-2013,12.9,0.6,359.2,967.3,9958.0,382.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,17-06-2013,17:30,17-06-2013,13.5,1.0,359.2,967.3,9958.0,392.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,17-06-2013,18:30,17-06-2013,13.4,0.7,359.2,968.6,9958.0,401.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,17-06-2013,19:30,17-06-2013,13.0,0.9,359.2,969.1,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,17-06-2013,20:30,17-06-2013,13.3,0.7,359.2,969.8,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,17-06-2013,21:30,17-06-2013,12.9,0.0,359.2,969.5,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,17-06-2013,22:30,17-06-2013,13.1,0.9,5.9,969.0,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,17-06-2013,23:30,17-06-2013,12.3,0.3,0.0,968.8,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,17-06-2013,0:30,18-06-2013,12.6,0.0,359.2,968.4,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,17-06-2013,1:30,18-06-2013,12.8,0.7,2.0,968.0,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,17-06-2013,2:30,18-06-2013,13.2,0.0,359.2,967.3,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,17-06-2013,3:30,18-06-2013,13.2,0.0,359.2,967.4,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,17-06-2013,4:30,18-06-2013,13.2,0.0,359.2,967.2,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,18-06-2013,5:30,18-06-2013,13.1,0.2,3.9,967.0,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,18-06-2013,6:30,18-06-2013,13.3,0.4,0.0,967.5,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,18-06-2013,7:30,18-06-2013,13.9,0.7,7.8,967.7,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,18-06-2013,8:30,18-06-2013,14.3,0.2,2.0,967.5,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,18-06-2013,9:30,18-06-2013,15.2,1.0,1.0,967.4,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,18-06-2013,10:30,18-06-2013,16.3,0.3,2.9,967.6,9958.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,18-06-2013,11:30,18-06-2013,17.6,1.0,359.2,968.2,90.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,18-06-2013,12:30,18-06-2013,18.7,0.7,0.0,968.1,82.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,18-06-2013,13:30,18-06-2013,18.6,0.2,1.0,968.0,84.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,18-06-2013,14:30,18-06-2013,18.5,0.3,0.0,967.6,86.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,18-06-2013,15:30,18-06-2013,20.5,1.0,2.0,966.8,75.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,18-06-2013,16:30,18-06-2013,19.9,0.3,1.0,966.5,81.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,18-06-2013,17:30,18-06-2013,19.7,0.6,359.2,966.6,83.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,18-06-2013,18:30,18-06-2013,17.6,0.3,4.9,967.2,90.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,18-06-2013,19:30,18-06-2013,17.0,0.5,2.9,968.0,90.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,18-06-2013,20:30,18-06-2013,16.4,0.9,0.0,968.6,88.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,18-06-2013,21:30,18-06-2013,16.4,0.2,359.2,969.0,88.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,18-06-2013,22:30,18-06-2013,15.9,1.1,359.2,969.0,90.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,18-06-2013,23:30,18-06-2013,16.0,0.6,359.2,969.1,92.0,408.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,18-06-2013,0:30,19-06-2013,16.0,0.7,359.2,968.5,91.0,409.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,18-06-2013,1:30,19-06-2013,15.6,0.3,1.0,968.4,97.0,409.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,18-06-2013,2:30,19-06-2013,15.3,0.8,0.0,968.8,9958.0,410.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,18-06-2013,3:30,19-06-2013,15.1,0.1,359.2,969.3,9958.0,414.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,18-06-2013,4:30,19-06-2013,14.6,0.0,359.2,969.6,9958.0,417.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,19-06-2013,5:30,19-06-2013,14.4,0.0,359.2,969.6,9958.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,19-06-2013,6:30,19-06-2013,14.5,0.0,359.2,969.5,9958.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,19-06-2013,7:30,19-06-2013,14.3,0.0,359.2,969.6,9958.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,19-06-2013,8:30,19-06-2013,17.3,1.2,2.0,969.2,90.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,19-06-2013,9:30,19-06-2013,19.3,0.9,1.0,968.9,75.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,19-06-2013,10:30,19-06-2013,19.4,0.9,1.0,969.3,76.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,19-06-2013,11:30,19-06-2013,21.2,0.9,359.2,969.3,69.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,19-06-2013,12:30,19-06-2013,24.0,0.9,2.0,968.5,59.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,19-06-2013,13:30,19-06-2013,25.4,0.9,2.9,968.0,53.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,19-06-2013,14:30,19-06-2013,26.1,1.1,2.0,967.5,48.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,19-06-2013,15:30,19-06-2013,26.1,1.1,359.2,967.5,48.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,19-06-2013,16:30,19-06-2013,23.4,1.0,359.2,967.5,64.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,19-06-2013,17:30,19-06-2013,21.3,0.4,9.8,967.5,66.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,19-06-2013,18:30,19-06-2013,20.3,0.3,1.0,967.9,71.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,19-06-2013,19:30,19-06-2013,19.1,0.6,359.2,969.0,76.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,19-06-2013,20:30,19-06-2013,18.7,1.0,359.2,969.9,77.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,19-06-2013,21:30,19-06-2013,18.7,0.6,359.2,970.4,80.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,19-06-2013,22:30,19-06-2013,18.2,0.9,359.2,970.4,82.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,19-06-2013,23:30,19-06-2013,17.4,0.4,0.0,970.6,87.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,19-06-2013,0:30,20-06-2013,17.2,0.9,359.2,970.4,85.0,418.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,19-06-2013,1:30,20-06-2013,16.6,0.4,359.2,970.4,84.0,418.0,0:0

